timestamp,price,percent_change_24h,volatility
2025-04-07 15:04:56,1.000717,0.09,0.09
2025-04-07 16:04:58,0.999835,-0.09,0.09
2025-04-07 17:24:52,1.000603,0.08,0.08
2025-04-07 18:04:33,1.001708,0.11,0.11
2025-04-07 19:04:24,0.998841,-0.29,0.29
2025-04-07 20:04:54,0.999877,0.1,0.1
2025-04-07 21:02:05,1.000863,0.1,0.1
2025-04-07 22:09:32,0.999363,-0.15,0.15
2025-04-07 23:04:39,1.000161,0.08,0.08
2025-04-08 00:05:36,0.999904,-0.03,0.03
2025-04-08 01:04:53,0.9999,-0.0,0.0
2025-04-08 02:04:57,0.999845,-0.01,0.01
2025-04-08 03:04:38,0.999869,0.0,0.0
2025-04-08 04:04:43,0.999987,0.01,0.01
2025-04-08 05:01:40,0.999902,-0.01,0.01
2025-04-08 06:08:31,0.999993,0.01,0.01
2025-04-08 07:04:41,0.999982,-0.0,0.0
2025-04-08 08:04:27,1.00033,0.03,0.03
2025-04-08 09:03:39,0.999879,-0.05,0.05
2025-04-08 10:04:48,0.999874,-0.0,0.0
2025-04-08 11:04:34,0.999883,0.0,0.0
2025-04-08 12:07:21,0.999913,0.0,0.0
2025-04-08 13:04:57,0.997669,-0.22,0.22
2025-04-08 13:30:37,0.999875,0.22,0.22
